,location,date,total_cases,new_cases,total_deaths,new_deaths,months,years
0,Indonesia,2020-03-02,2,2,0.0,0.0,March,2020
1,Indonesia,2020-03-03,2,0,0.0,0.0,March,2020
2,Indonesia,2020-03-04,2,0,0.0,0.0,March,2020
3,Indonesia,2020-03-05,2,0,0.0,0.0,March,2020
4,Indonesia,2020-03-06,4,2,0.0,0.0,March,2020
5,Indonesia,2020-03-07,4,0,0.0,0.0,March,2020
6,Indonesia,2020-03-08,6,2,0.0,0.0,March,2020
7,Indonesia,2020-03-09,19,13,0.0,0.0,March,2020
8,Indonesia,2020-03-10,27,8,0.0,0.0,March,2020
9,Indonesia,2020-03-11,34,7,1.0,1.0,March,2020
10,Indonesia,2020-03-12,34,0,1.0,0.0,March,2020
11,Indonesia,2020-03-13,69,35,4.0,3.0,March,2020
12,Indonesia,2020-03-14,96,27,5.0,1.0,March,2020
13,Indonesia,2020-03-15,117,21,5.0,0.0,March,2020
14,Indonesia,2020-03-16,134,17,5.0,0.0,March,2020
15,Indonesia,2020-03-17,172,38,5.0,0.0,March,2020
16,Indonesia,2020-03-18,227,55,19.0,14.0,March,2020
17,Indonesia,2020-03-19,311,84,25.0,6.0,March,2020
18,Indonesia,2020-03-20,369,58,32.0,7.0,March,2020
19,Indonesia,2020-03-21,450,81,38.0,6.0,March,2020
20,Indonesia,2020-03-22,514,64,48.0,10.0,March,2020
21,Indonesia,2020-03-23,579,65,49.0,1.0,March,2020
22,Indonesia,2020-03-24,686,107,55.0,6.0,March,2020
23,Indonesia,2020-03-25,790,104,58.0,3.0,March,2020
24,Indonesia,2020-03-26,893,103,78.0,20.0,March,2020
25,Indonesia,2020-03-27,1046,153,87.0,9.0,March,2020
26,Indonesia,2020-03-28,1155,109,102.0,15.0,March,2020
27,Indonesia,2020-03-29,1285,130,114.0,12.0,March,2020
28,Indonesia,2020-03-30,1414,129,122.0,8.0,March,2020
29,Indonesia,2020-03-31,1528,114,136.0,14.0,March,2020
30,Indonesia,2020-04-01,1677,149,157.0,21.0,April,2020
31,Indonesia,2020-04-02,1790,113,170.0,13.0,April,2020
32,Indonesia,2020-04-03,1986,196,181.0,11.0,April,2020
33,Indonesia,2020-04-04,2092,106,191.0,10.0,April,2020
34,Indonesia,2020-04-05,2273,181,198.0,7.0,April,2020
35,Indonesia,2020-04-06,2491,218,209.0,11.0,April,2020
36,Indonesia,2020-04-07,2738,247,221.0,12.0,April,2020
37,Indonesia,2020-04-08,2956,218,240.0,19.0,April,2020
38,Indonesia,2020-04-09,3293,337,280.0,40.0,April,2020
39,Indonesia,2020-04-10,3512,219,306.0,26.0,April,2020
40,Indonesia,2020-04-11,3842,330,327.0,21.0,April,2020
41,Indonesia,2020-04-12,4241,399,373.0,46.0,April,2020
42,Indonesia,2020-04-13,4557,316,399.0,26.0,April,2020
43,Indonesia,2020-04-14,4839,282,459.0,60.0,April,2020
44,Indonesia,2020-04-15,5136,297,469.0,10.0,April,2020
45,Indonesia,2020-04-16,5516,380,496.0,27.0,April,2020
46,Indonesia,2020-04-17,5923,407,520.0,24.0,April,2020
47,Indonesia,2020-04-18,6248,325,535.0,15.0,April,2020
48,Indonesia,2020-04-19,6575,327,582.0,47.0,April,2020
49,Indonesia,2020-04-20,6760,185,590.0,8.0,April,2020
50,Indonesia,2020-04-21,7135,375,616.0,26.0,April,2020
51,Indonesia,2020-04-22,7418,283,635.0,19.0,April,2020
52,Indonesia,2020-04-23,7775,357,647.0,12.0,April,2020
53,Indonesia,2020-04-24,8211,436,689.0,42.0,April,2020
54,Indonesia,2020-04-25,8607,396,720.0,31.0,April,2020
55,Indonesia,2020-04-26,8882,275,743.0,23.0,April,2020
56,Indonesia,2020-04-27,9096,214,765.0,22.0,April,2020
57,Indonesia,2020-04-28,9511,415,773.0,8.0,April,2020
58,Indonesia,2020-04-29,9771,260,784.0,11.0,April,2020
59,Indonesia,2020-04-30,10118,347,792.0,8.0,April,2020
60,Indonesia,2020-05-01,10551,433,800.0,8.0,May,2020
61,Indonesia,2020-05-02,10843,292,831.0,31.0,May,2020
62,Indonesia,2020-05-03,11192,349,845.0,14.0,May,2020
63,Indonesia,2020-05-04,11587,395,864.0,19.0,May,2020
64,Indonesia,2020-05-05,12071,484,872.0,8.0,May,2020
65,Indonesia,2020-05-06,12438,367,895.0,23.0,May,2020
66,Indonesia,2020-05-07,12776,338,930.0,35.0,May,2020
67,Indonesia,2020-05-08,13112,336,943.0,13.0,May,2020
68,Indonesia,2020-05-09,13645,533,959.0,16.0,May,2020
69,Indonesia,2020-05-10,14032,387,973.0,14.0,May,2020
70,Indonesia,2020-05-11,14265,233,991.0,18.0,May,2020
71,Indonesia,2020-05-12,14749,484,1007.0,16.0,May,2020
72,Indonesia,2020-05-13,15438,689,1028.0,21.0,May,2020
73,Indonesia,2020-05-14,16006,568,1043.0,15.0,May,2020
74,Indonesia,2020-05-15,16496,490,1076.0,33.0,May,2020
75,Indonesia,2020-05-16,17025,529,1089.0,13.0,May,2020
76,Indonesia,2020-05-17,17514,489,1148.0,59.0,May,2020
77,Indonesia,2020-05-18,18010,496,1191.0,43.0,May,2020
78,Indonesia,2020-05-19,18496,486,1221.0,30.0,May,2020
79,Indonesia,2020-05-20,19189,693,1242.0,21.0,May,2020
80,Indonesia,2020-05-21,20162,973,1278.0,36.0,May,2020
81,Indonesia,2020-05-22,20796,634,1326.0,48.0,May,2020
82,Indonesia,2020-05-23,21745,949,1351.0,25.0,May,2020
83,Indonesia,2020-05-24,22271,526,1372.0,21.0,May,2020
84,Indonesia,2020-05-25,22750,479,1391.0,19.0,May,2020
85,Indonesia,2020-05-26,23165,415,1418.0,27.0,May,2020
86,Indonesia,2020-05-27,23851,686,1473.0,55.0,May,2020
87,Indonesia,2020-05-28,24538,687,1496.0,23.0,May,2020
88,Indonesia,2020-05-29,25216,678,1520.0,24.0,May,2020
89,Indonesia,2020-05-30,25773,557,1573.0,53.0,May,2020
90,Indonesia,2020-05-31,26473,700,1613.0,40.0,May,2020
91,Indonesia,2020-06-01,26940,467,1641.0,28.0,June,2020
92,Indonesia,2020-06-02,27549,609,1663.0,22.0,June,2020
93,Indonesia,2020-06-03,28233,684,1698.0,35.0,June,2020
94,Indonesia,2020-06-04,28818,585,1721.0,23.0,June,2020
95,Indonesia,2020-06-05,29521,703,1770.0,49.0,June,2020
96,Indonesia,2020-06-06,30514,993,1801.0,31.0,June,2020
97,Indonesia,2020-06-07,31186,672,1851.0,50.0,June,2020
98,Indonesia,2020-06-08,32033,847,1883.0,32.0,June,2020
99,Indonesia,2020-06-09,33076,1043,1923.0,40.0,June,2020
100,Indonesia,2020-06-10,34316,1240,1959.0,36.0,June,2020
101,Indonesia,2020-06-11,35295,979,2000.0,41.0,June,2020
102,Indonesia,2020-06-12,36406,1111,2048.0,48.0,June,2020
103,Indonesia,2020-06-13,37420,1014,2091.0,43.0,June,2020
104,Indonesia,2020-06-14,38277,857,2134.0,43.0,June,2020
105,Indonesia,2020-06-15,39294,1017,2198.0,64.0,June,2020
106,Indonesia,2020-06-16,40400,1106,2231.0,33.0,June,2020
107,Indonesia,2020-06-17,41431,1031,2276.0,45.0,June,2020
108,Indonesia,2020-06-18,42762,1331,2339.0,63.0,June,2020
109,Indonesia,2020-06-19,43803,1041,2373.0,34.0,June,2020
110,Indonesia,2020-06-20,45029,1226,2429.0,56.0,June,2020
111,Indonesia,2020-06-21,45891,862,2465.0,36.0,June,2020
112,Indonesia,2020-06-22,46845,954,2500.0,35.0,June,2020
113,Indonesia,2020-06-23,47896,1051,2535.0,35.0,June,2020
114,Indonesia,2020-06-24,49009,1113,2573.0,38.0,June,2020
115,Indonesia,2020-06-25,50187,1178,2620.0,47.0,June,2020
116,Indonesia,2020-06-26,51427,1240,2683.0,63.0,June,2020
117,Indonesia,2020-06-27,52812,1385,2720.0,37.0,June,2020
118,Indonesia,2020-06-28,54010,1198,2754.0,34.0,June,2020
119,Indonesia,2020-06-29,55092,1082,2805.0,51.0,June,2020
120,Indonesia,2020-06-30,56385,1293,2876.0,71.0,June,2020
121,Indonesia,2020-07-01,57770,1385,2934.0,58.0,July,2020
122,Indonesia,2020-07-02,59394,1624,2987.0,53.0,July,2020
123,Indonesia,2020-07-03,60695,1301,3036.0,49.0,July,2020
124,Indonesia,2020-07-04,62142,1447,3089.0,53.0,July,2020
125,Indonesia,2020-07-05,63749,1607,3171.0,82.0,July,2020
126,Indonesia,2020-07-06,64958,1209,3241.0,70.0,July,2020
127,Indonesia,2020-07-07,66226,1268,3309.0,68.0,July,2020
128,Indonesia,2020-07-08,68079,1853,3359.0,50.0,July,2020
129,Indonesia,2020-07-09,70736,2657,3417.0,58.0,July,2020
130,Indonesia,2020-07-10,72347,1611,3469.0,52.0,July,2020
131,Indonesia,2020-07-11,74018,1671,3535.0,66.0,July,2020
132,Indonesia,2020-07-12,75699,1681,3606.0,71.0,July,2020
133,Indonesia,2020-07-13,76981,1282,3656.0,50.0,July,2020
134,Indonesia,2020-07-14,78572,1591,3710.0,54.0,July,2020
135,Indonesia,2020-07-15,80094,1522,3797.0,87.0,July,2020
136,Indonesia,2020-07-16,81668,1574,3873.0,76.0,July,2020
137,Indonesia,2020-07-17,83130,1462,3957.0,84.0,July,2020
138,Indonesia,2020-07-18,84882,1752,4016.0,59.0,July,2020
139,Indonesia,2020-07-19,86521,1639,4143.0,127.0,July,2020
140,Indonesia,2020-07-20,88214,1693,4239.0,96.0,July,2020
141,Indonesia,2020-07-21,89869,1655,4320.0,81.0,July,2020
142,Indonesia,2020-07-22,91751,1882,4459.0,139.0,July,2020
143,Indonesia,2020-07-23,93657,1906,4576.0,117.0,July,2020
144,Indonesia,2020-07-24,95418,1761,4665.0,89.0,July,2020
145,Indonesia,2020-07-25,97286,1868,4714.0,49.0,July,2020
146,Indonesia,2020-07-26,98778,1492,4781.0,67.0,July,2020
147,Indonesia,2020-07-27,100303,1525,4838.0,57.0,July,2020
148,Indonesia,2020-07-28,102051,1748,4901.0,63.0,July,2020
149,Indonesia,2020-07-29,104432,2381,4975.0,74.0,July,2020
150,Indonesia,2020-07-30,106336,1904,5058.0,83.0,July,2020
151,Indonesia,2020-07-31,108376,2040,5131.0,73.0,July,2020
152,Indonesia,2020-08-01,109936,1560,5193.0,62.0,August,2020
153,Indonesia,2020-08-02,111455,1519,5236.0,43.0,August,2020
154,Indonesia,2020-08-03,113134,1679,5302.0,66.0,August,2020
155,Indonesia,2020-08-04,115056,1922,5388.0,86.0,August,2020
156,Indonesia,2020-08-05,116871,1815,5452.0,64.0,August,2020
157,Indonesia,2020-08-06,118753,1882,5521.0,69.0,August,2020
158,Indonesia,2020-08-07,121226,2473,5593.0,72.0,August,2020
159,Indonesia,2020-08-08,123503,2277,5658.0,65.0,August,2020
160,Indonesia,2020-08-09,125396,1893,5723.0,65.0,August,2020
161,Indonesia,2020-08-10,127083,1687,5765.0,42.0,August,2020
162,Indonesia,2020-08-11,128776,1693,5824.0,59.0,August,2020
163,Indonesia,2020-08-12,130718,1942,5903.0,79.0,August,2020
164,Indonesia,2020-08-13,132816,2098,5968.0,65.0,August,2020
165,Indonesia,2020-08-14,135123,2307,6021.0,53.0,August,2020
166,Indonesia,2020-08-15,137468,2345,6071.0,50.0,August,2020
167,Indonesia,2020-08-16,139549,2081,6150.0,79.0,August,2020
168,Indonesia,2020-08-17,141370,1821,6207.0,57.0,August,2020
169,Indonesia,2020-08-18,143043,1673,6277.0,70.0,August,2020
170,Indonesia,2020-08-19,144945,1902,6346.0,69.0,August,2020
171,Indonesia,2020-08-20,147211,2266,6418.0,72.0,August,2020
172,Indonesia,2020-08-21,149408,2197,6500.0,82.0,August,2020
173,Indonesia,2020-08-22,151498,2090,6594.0,94.0,August,2020
174,Indonesia,2020-08-23,153535,2037,6680.0,86.0,August,2020
175,Indonesia,2020-08-24,155412,1877,6759.0,79.0,August,2020
176,Indonesia,2020-08-25,157859,2447,6858.0,99.0,August,2020
177,Indonesia,2020-08-26,160165,2306,6944.0,86.0,August,2020
178,Indonesia,2020-08-27,162884,2719,7064.0,120.0,August,2020
179,Indonesia,2020-08-28,165887,3003,7169.0,105.0,August,2020
180,Indonesia,2020-08-29,169195,3308,7261.0,92.0,August,2020
181,Indonesia,2020-08-30,172053,2858,7343.0,82.0,August,2020
182,Indonesia,2020-08-31,174796,2743,7417.0,74.0,August,2020
183,Indonesia,2020-09-01,177571,2775,7505.0,88.0,September,2020
184,Indonesia,2020-09-02,180646,3075,7616.0,111.0,September,2020
185,Indonesia,2020-09-03,184268,3622,7750.0,134.0,September,2020
186,Indonesia,2020-09-04,187537,3269,7832.0,82.0,September,2020
187,Indonesia,2020-09-05,190665,3128,7940.0,108.0,September,2020
188,Indonesia,2020-09-06,194109,3444,8025.0,85.0,September,2020
189,Indonesia,2020-09-07,196989,2880,8130.0,105.0,September,2020
190,Indonesia,2020-09-08,200035,3046,8230.0,100.0,September,2020
191,Indonesia,2020-09-09,203342,3307,8336.0,106.0,September,2020
192,Indonesia,2020-09-10,207203,3861,8456.0,120.0,September,2020
193,Indonesia,2020-09-11,210940,3737,8544.0,88.0,September,2020
194,Indonesia,2020-09-12,214746,3806,8650.0,106.0,September,2020
195,Indonesia,2020-09-13,218382,3636,8723.0,73.0,September,2020
196,Indonesia,2020-09-14,221523,3141,8841.0,118.0,September,2020
197,Indonesia,2020-09-15,225030,3507,8965.0,124.0,September,2020
198,Indonesia,2020-09-16,228993,3963,9100.0,135.0,September,2020
199,Indonesia,2020-09-17,232628,3635,9222.0,122.0,September,2020
200,Indonesia,2020-09-18,236519,3891,9336.0,114.0,September,2020
201,Indonesia,2020-09-19,240687,4168,9448.0,112.0,September,2020
202,Indonesia,2020-09-20,244676,3989,9553.0,105.0,September,2020
203,Indonesia,2020-09-21,248852,4176,9677.0,124.0,September,2020
204,Indonesia,2020-09-22,252923,4071,9837.0,160.0,September,2020
205,Indonesia,2020-09-23,257388,4465,9977.0,140.0,September,2020
206,Indonesia,2020-09-24,262022,4634,10105.0,128.0,September,2020
207,Indonesia,2020-09-25,266845,4823,10218.0,113.0,September,2020
208,Indonesia,2020-09-26,271339,4494,10308.0,90.0,September,2020
209,Indonesia,2020-09-27,275213,3874,10386.0,78.0,September,2020
210,Indonesia,2020-09-28,278722,3509,10473.0,87.0,September,2020
211,Indonesia,2020-09-29,282724,4002,10601.0,128.0,September,2020
212,Indonesia,2020-09-30,287008,4284,10740.0,139.0,September,2020
213,Indonesia,2020-10-01,291182,4174,10856.0,116.0,October,2020
214,Indonesia,2020-10-02,295499,4317,10972.0,116.0,October,2020
215,Indonesia,2020-10-03,299506,4007,11055.0,83.0,October,2020
216,Indonesia,2020-10-04,303498,3992,11151.0,96.0,October,2020
217,Indonesia,2020-10-05,307120,3622,11253.0,102.0,October,2020
218,Indonesia,2020-10-06,311176,4056,11374.0,121.0,October,2020
219,Indonesia,2020-10-07,315714,4538,11472.0,98.0,October,2020
220,Indonesia,2020-10-08,320564,4850,11580.0,108.0,October,2020
221,Indonesia,2020-10-09,324658,4094,11677.0,97.0,October,2020
222,Indonesia,2020-10-10,328952,4294,11765.0,88.0,October,2020
223,Indonesia,2020-10-11,333449,4497,11844.0,79.0,October,2020
224,Indonesia,2020-10-12,336716,3267,11935.0,91.0,October,2020
225,Indonesia,2020-10-13,340622,3906,12027.0,92.0,October,2020
226,Indonesia,2020-10-14,344749,4127,12156.0,129.0,October,2020
227,Indonesia,2020-10-15,349160,4411,12268.0,112.0,October,2020
228,Indonesia,2020-10-16,353461,4301,12347.0,79.0,October,2020
229,Indonesia,2020-10-17,357762,4301,12431.0,84.0,October,2020
230,Indonesia,2020-10-18,361867,4105,12511.0,80.0,October,2020
231,Indonesia,2020-10-19,365240,3373,12617.0,106.0,October,2020
232,Indonesia,2020-10-20,368842,3602,12734.0,117.0,October,2020
233,Indonesia,2020-10-21,373109,4267,12857.0,123.0,October,2020
234,Indonesia,2020-10-22,377541,4432,12959.0,102.0,October,2020
235,Indonesia,2020-10-23,381910,4369,13077.0,118.0,October,2020
236,Indonesia,2020-10-24,385980,4070,13205.0,128.0,October,2020
237,Indonesia,2020-10-25,389712,3732,13299.0,94.0,October,2020
238,Indonesia,2020-10-26,392934,3222,13411.0,112.0,October,2020
239,Indonesia,2020-10-27,396454,3520,13512.0,101.0,October,2020
240,Indonesia,2020-10-28,400483,4029,13612.0,100.0,October,2020
241,Indonesia,2020-10-29,404048,3565,13701.0,89.0,October,2020
242,Indonesia,2020-10-30,406945,2897,13782.0,81.0,October,2020
243,Indonesia,2020-10-31,410088,3143,13869.0,87.0,October,2020
244,Indonesia,2020-11-01,412784,2696,13943.0,74.0,November,2020
245,Indonesia,2020-11-02,415402,2618,14044.0,101.0,November,2020
246,Indonesia,2020-11-03,418375,2973,14146.0,102.0,November,2020
247,Indonesia,2020-11-04,421731,3356,14259.0,113.0,November,2020
248,Indonesia,2020-11-05,425796,4065,14348.0,89.0,November,2020
249,Indonesia,2020-11-06,429574,3778,14442.0,94.0,November,2020
250,Indonesia,2020-11-07,433836,4262,14540.0,98.0,November,2020
251,Indonesia,2020-11-08,437716,3880,14614.0,74.0,November,2020
252,Indonesia,2020-11-09,440569,2853,14689.0,75.0,November,2020
253,Indonesia,2020-11-10,444348,3779,14761.0,72.0,November,2020
254,Indonesia,2020-11-11,448118,3770,14836.0,75.0,November,2020
255,Indonesia,2020-11-12,452291,4173,14933.0,97.0,November,2020
256,Indonesia,2020-11-13,457735,5444,15037.0,104.0,November,2020
257,Indonesia,2020-11-14,463007,5272,15148.0,111.0,November,2020
258,Indonesia,2020-11-15,467113,4106,15211.0,63.0,November,2020
259,Indonesia,2020-11-16,470648,3535,15296.0,85.0,November,2020
260,Indonesia,2020-11-17,474455,3807,15393.0,97.0,November,2020
261,Indonesia,2020-11-18,478720,4265,15503.0,110.0,November,2020
262,Indonesia,2020-11-19,483518,4798,15600.0,97.0,November,2020
263,Indonesia,2020-11-20,488310,4792,15678.0,78.0,November,2020
264,Indonesia,2020-11-21,493308,4998,15774.0,96.0,November,2020
265,Indonesia,2020-11-22,497668,4360,15884.0,110.0,November,2020
266,Indonesia,2020-11-23,502110,4442,16002.0,118.0,November,2020
267,Indonesia,2020-11-24,506302,4192,16111.0,109.0,November,2020
268,Indonesia,2020-11-25,511836,5534,16225.0,114.0,November,2020
269,Indonesia,2020-11-26,516753,4917,16352.0,127.0,November,2020
270,Indonesia,2020-11-27,522581,5828,16521.0,169.0,November,2020
