,location,date,total_cases,new_cases,total_deaths,new_deaths,months,years
271,Indonesia,2020-11-28,527999,5418,16646.0,125.0,November,2020
272,Indonesia,2020-11-29,534266,6267,16815.0,169.0,November,2020
273,Indonesia,2020-11-30,538883,4617,16945.0,130.0,November,2020
274,Indonesia,2020-12-01,543975,5092,17081.0,136.0,December,2020
275,Indonesia,2020-12-02,549508,5533,17199.0,118.0,December,2020
276,Indonesia,2020-12-03,557877,8369,17355.0,156.0,December,2020
277,Indonesia,2020-12-04,563680,5803,17479.0,124.0,December,2020
278,Indonesia,2020-12-05,569707,6027,17589.0,110.0,December,2020
279,Indonesia,2020-12-06,575796,6089,17740.0,151.0,December,2020
280,Indonesia,2020-12-07,581550,5754,17867.0,127.0,December,2020
281,Indonesia,2020-12-08,586842,5292,18000.0,133.0,December,2020
282,Indonesia,2020-12-09,592900,6058,18171.0,171.0,December,2020
283,Indonesia,2020-12-10,598933,6033,18336.0,165.0,December,2020
284,Indonesia,2020-12-11,605243,6310,18511.0,175.0,December,2020
285,Indonesia,2020-12-12,611631,6388,18653.0,142.0,December,2020
286,Indonesia,2020-12-13,617820,6189,18819.0,166.0,December,2020
287,Indonesia,2020-12-14,623309,5489,18956.0,137.0,December,2020
288,Indonesia,2020-12-15,629429,6120,19111.0,155.0,December,2020
289,Indonesia,2020-12-16,636154,6725,19248.0,137.0,December,2020
290,Indonesia,2020-12-17,643508,7354,19390.0,142.0,December,2020
291,Indonesia,2020-12-18,650197,6689,19514.0,124.0,December,2020
292,Indonesia,2020-12-19,657948,7751,19659.0,145.0,December,2020
293,Indonesia,2020-12-20,664930,6982,19880.0,221.0,December,2020
294,Indonesia,2020-12-21,671778,6848,20085.0,205.0,December,2020
295,Indonesia,2020-12-22,678125,6347,20257.0,172.0,December,2020
296,Indonesia,2020-12-23,685639,7514,20408.0,151.0,December,2020
297,Indonesia,2020-12-24,692838,7199,20589.0,181.0,December,2020
298,Indonesia,2020-12-25,700097,7259,20847.0,258.0,December,2020
299,Indonesia,2020-12-26,706837,6740,20994.0,147.0,December,2020
300,Indonesia,2020-12-27,713365,6528,21237.0,243.0,December,2020
301,Indonesia,2020-12-28,719219,5854,21452.0,215.0,December,2020
302,Indonesia,2020-12-29,727122,7903,21703.0,251.0,December,2020
303,Indonesia,2020-12-30,735124,8002,21944.0,241.0,December,2020
304,Indonesia,2020-12-31,743198,8074,22138.0,194.0,December,2020
305,Indonesia,2021-01-01,751270,8072,22329.0,191.0,January,2021
306,Indonesia,2021-01-02,758473,7203,22555.0,226.0,January,2021
307,Indonesia,2021-01-03,765350,6877,22734.0,179.0,January,2021
308,Indonesia,2021-01-04,772103,6753,22911.0,177.0,January,2021
309,Indonesia,2021-01-05,779548,7445,23109.0,198.0,January,2021
310,Indonesia,2021-01-06,788402,8854,23296.0,187.0,January,2021
311,Indonesia,2021-01-07,797723,9321,23520.0,224.0,January,2021
312,Indonesia,2021-01-08,808340,10617,23753.0,233.0,January,2021
313,Indonesia,2021-01-09,818386,10046,23947.0,194.0,January,2021
314,Indonesia,2021-01-10,828026,9640,24129.0,182.0,January,2021
315,Indonesia,2021-01-11,836718,8692,24343.0,214.0,January,2021
316,Indonesia,2021-01-12,846765,10047,24645.0,302.0,January,2021
317,Indonesia,2021-01-13,858043,11278,24951.0,306.0,January,2021
318,Indonesia,2021-01-14,869600,11557,25246.0,295.0,January,2021
319,Indonesia,2021-01-15,882418,12818,25484.0,238.0,January,2021
320,Indonesia,2021-01-16,896642,14224,25767.0,283.0,January,2021
321,Indonesia,2021-01-17,907929,11287,25987.0,220.0,January,2021
322,Indonesia,2021-01-18,917015,9086,26282.0,295.0,January,2021
323,Indonesia,2021-01-19,927380,10365,26590.0,308.0,January,2021
324,Indonesia,2021-01-20,939948,12568,26857.0,267.0,January,2021
325,Indonesia,2021-01-21,951651,11703,27203.0,346.0,January,2021
326,Indonesia,2021-01-22,965283,13632,27453.0,250.0,January,2021
327,Indonesia,2021-01-23,977474,12191,27664.0,211.0,January,2021
328,Indonesia,2021-01-24,989262,11788,27835.0,171.0,January,2021
329,Indonesia,2021-01-25,999256,9994,28132.0,297.0,January,2021
330,Indonesia,2021-01-26,1012350,13094,28468.0,336.0,January,2021
331,Indonesia,2021-01-27,1024298,11948,28855.0,387.0,January,2021
332,Indonesia,2021-01-28,1037993,13695,29331.0,476.0,January,2021
333,Indonesia,2021-01-29,1051795,13802,29518.0,187.0,January,2021
334,Indonesia,2021-01-30,1066313,14518,29728.0,210.0,January,2021
335,Indonesia,2021-01-31,1078314,12001,29998.0,270.0,January,2021
336,Indonesia,2021-02-01,1089308,10994,30277.0,279.0,February,2021
337,Indonesia,2021-02-02,1099687,10379,30581.0,304.0,February,2021
338,Indonesia,2021-02-03,1111671,11984,30770.0,189.0,February,2021
339,Indonesia,2021-02-04,1123105,11434,31001.0,231.0,February,2021
340,Indonesia,2021-02-05,1134854,11749,31202.0,201.0,February,2021
341,Indonesia,2021-02-06,1147010,12156,31393.0,191.0,February,2021
342,Indonesia,2021-02-07,1157837,10827,31556.0,163.0,February,2021
343,Indonesia,2021-02-08,1166079,8242,31763.0,207.0,February,2021
344,Indonesia,2021-02-09,1174779,8700,31976.0,213.0,February,2021
345,Indonesia,2021-02-10,1183555,8776,32167.0,191.0,February,2021
346,Indonesia,2021-02-11,1191990,8435,32381.0,214.0,February,2021
347,Indonesia,2021-02-12,1201859,9869,32656.0,275.0,February,2021
348,Indonesia,2021-02-13,1210703,8844,32936.0,280.0,February,2021
349,Indonesia,2021-02-14,1217468,6765,33183.0,247.0,February,2021
350,Indonesia,2021-02-15,1223930,6462,33367.0,184.0,February,2021
351,Indonesia,2021-02-16,1233959,10029,33596.0,229.0,February,2021
352,Indonesia,2021-02-17,1243646,9687,33788.0,192.0,February,2021
353,Indonesia,2021-02-18,1252685,9039,33969.0,181.0,February,2021
354,Indonesia,2021-02-19,1263299,10614,34152.0,183.0,February,2021
355,Indonesia,2021-02-20,1271353,8054,34316.0,164.0,February,2021
356,Indonesia,2021-02-21,1278653,7300,34489.0,173.0,February,2021
357,Indonesia,2021-02-22,1288833,10180,34691.0,202.0,February,2021
358,Indonesia,2021-02-23,1298608,9775,35014.0,323.0,February,2021
359,Indonesia,2021-02-24,1306141,7533,35254.0,240.0,February,2021
360,Indonesia,2021-02-25,1314634,8493,35518.0,264.0,February,2021
361,Indonesia,2021-02-26,1322866,8232,35786.0,268.0,February,2021
362,Indonesia,2021-02-27,1329074,6208,35981.0,195.0,February,2021
363,Indonesia,2021-02-28,1334634,5560,36166.0,185.0,February,2021
364,Indonesia,2021-03-01,1341314,6680,36325.0,159.0,March,2021
365,Indonesia,2021-03-02,1347026,5712,36518.0,193.0,March,2021
366,Indonesia,2021-03-03,1353834,6808,36721.0,203.0,March,2021
367,Indonesia,2021-03-04,1361098,7264,36897.0,176.0,March,2021
368,Indonesia,2021-03-05,1368069,6971,37026.0,129.0,March,2021
369,Indonesia,2021-03-06,1373836,5767,37154.0,128.0,March,2021
370,Indonesia,2021-03-07,1379662,5826,37266.0,112.0,March,2021
371,Indonesia,2021-03-08,1386556,6894,37547.0,281.0,March,2021
372,Indonesia,2021-03-09,1392945,6389,37757.0,210.0,March,2021
373,Indonesia,2021-03-10,1398578,5633,37932.0,175.0,March,2021
374,Indonesia,2021-03-11,1403722,5144,38049.0,117.0,March,2021
375,Indonesia,2021-03-12,1410134,6412,38229.0,180.0,March,2021
376,Indonesia,2021-03-13,1414741,4607,38329.0,100.0,March,2021
377,Indonesia,2021-03-14,1419455,4714,38426.0,97.0,March,2021
378,Indonesia,2021-03-15,1425044,5589,38573.0,147.0,March,2021
379,Indonesia,2021-03-16,1430458,5414,38753.0,180.0,March,2021
380,Indonesia,2021-03-17,1437283,6825,38915.0,162.0,March,2021
381,Indonesia,2021-03-18,1443853,6570,39142.0,227.0,March,2021
382,Indonesia,2021-03-19,1450132,6279,39339.0,197.0,March,2021
383,Indonesia,2021-03-20,1455788,5656,39447.0,108.0,March,2021
384,Indonesia,2021-03-21,1460184,4396,39550.0,103.0,March,2021
385,Indonesia,2021-03-22,1465928,5744,39711.0,161.0,March,2021
386,Indonesia,2021-03-23,1471225,5297,39865.0,154.0,March,2021
387,Indonesia,2021-03-24,1476452,5227,39983.0,118.0,March,2021
388,Indonesia,2021-03-25,1482559,6107,40081.0,98.0,March,2021
389,Indonesia,2021-03-26,1487541,4982,40166.0,85.0,March,2021
390,Indonesia,2021-03-27,1492002,4461,40364.0,198.0,March,2021
391,Indonesia,2021-03-28,1496085,4083,40449.0,85.0,March,2021
392,Indonesia,2021-03-29,1501093,5008,40581.0,132.0,March,2021
393,Indonesia,2021-03-30,1505775,4682,40754.0,173.0,March,2021
394,Indonesia,2021-03-31,1511712,5937,40858.0,104.0,March,2021
395,Indonesia,2021-04-01,1517854,6142,41054.0,196.0,April,2021
396,Indonesia,2021-04-02,1523179,5325,41151.0,97.0,April,2021
397,Indonesia,2021-04-03,1527524,4345,41242.0,91.0,April,2021
398,Indonesia,2021-04-04,1534255,6731,41669.0,427.0,April,2021
399,Indonesia,2021-04-05,1537967,3712,41815.0,146.0,April,2021
400,Indonesia,2021-04-06,1542516,4549,41977.0,162.0,April,2021
401,Indonesia,2021-04-07,1547376,4860,42064.0,87.0,April,2021
402,Indonesia,2021-04-08,1552880,5504,42227.0,163.0,April,2021
403,Indonesia,2021-04-09,1558145,5265,42348.0,121.0,April,2021
404,Indonesia,2021-04-10,1562868,4723,42443.0,95.0,April,2021
405,Indonesia,2021-04-11,1566995,4127,42530.0,87.0,April,2021
406,Indonesia,2021-04-12,1571824,4829,42656.0,126.0,April,2021
407,Indonesia,2021-04-13,1577526,5702,42782.0,126.0,April,2021
408,Indonesia,2021-04-14,1583182,5656,42906.0,124.0,April,2021
409,Indonesia,2021-04-15,1589359,6177,43073.0,167.0,April,2021
410,Indonesia,2021-04-16,1594722,5363,43196.0,123.0,April,2021
411,Indonesia,2021-04-17,1599763,5041,43328.0,132.0,April,2021
412,Indonesia,2021-04-18,1604348,4585,43424.0,96.0,April,2021
413,Indonesia,2021-04-19,1609300,4952,43567.0,143.0,April,2021
414,Indonesia,2021-04-20,1614849,5549,43777.0,210.0,April,2021
415,Indonesia,2021-04-21,1620569,5720,44007.0,230.0,April,2021
416,Indonesia,2021-04-22,1626812,6243,44172.0,165.0,April,2021
417,Indonesia,2021-04-23,1632248,5436,44346.0,174.0,April,2021
418,Indonesia,2021-04-24,1636792,4544,44500.0,154.0,April,2021
419,Indonesia,2021-04-25,1641194,4402,44594.0,94.0,April,2021
420,Indonesia,2021-04-26,1647138,5944,44771.0,177.0,April,2021
421,Indonesia,2021-04-27,1651794,4656,44939.0,168.0,April,2021
422,Indonesia,2021-04-28,1657035,5241,45116.0,177.0,April,2021
423,Indonesia,2021-04-29,1662868,5833,45334.0,218.0,April,2021
424,Indonesia,2021-04-30,1668368,5500,45521.0,187.0,April,2021
425,Indonesia,2021-05-01,1672880,4512,45652.0,131.0,May,2021
426,Indonesia,2021-05-02,1677274,4394,45796.0,144.0,May,2021
427,Indonesia,2021-05-03,1682004,4730,45949.0,153.0,May,2021
428,Indonesia,2021-05-04,1686373,4369,46137.0,188.0,May,2021
429,Indonesia,2021-05-05,1691658,5285,46349.0,212.0,May,2021
430,Indonesia,2021-05-06,1697305,5647,46496.0,147.0,May,2021
431,Indonesia,2021-05-07,1703632,6327,46663.0,167.0,May,2021
432,Indonesia,2021-05-08,1709762,6130,46842.0,179.0,May,2021
433,Indonesia,2021-05-09,1713684,3922,47012.0,170.0,May,2021
434,Indonesia,2021-05-10,1718575,4891,47218.0,206.0,May,2021
435,Indonesia,2021-05-11,1723596,5021,47465.0,247.0,May,2021
436,Indonesia,2021-05-12,1728204,4608,47617.0,152.0,May,2021
437,Indonesia,2021-05-13,1731652,3448,47716.0,99.0,May,2021
438,Indonesia,2021-05-14,1734285,2633,47823.0,107.0,May,2021
439,Indonesia,2021-05-15,1736670,2385,47967.0,144.0,May,2021
440,Indonesia,2021-05-16,1739750,3080,48093.0,126.0,May,2021
441,Indonesia,2021-05-17,1744045,4295,48305.0,212.0,May,2021
442,Indonesia,2021-05-18,1748230,4185,48477.0,172.0,May,2021
443,Indonesia,2021-05-19,1753101,4871,48669.0,192.0,May,2021
444,Indonesia,2021-05-20,1758898,5797,48887.0,218.0,May,2021
445,Indonesia,2021-05-21,1764644,5746,49073.0,186.0,May,2021
446,Indonesia,2021-05-22,1769940,5296,49205.0,132.0,May,2021
447,Indonesia,2021-05-23,1775220,5280,49328.0,123.0,May,2021
448,Indonesia,2021-05-24,1781127,5907,49455.0,127.0,May,2021
449,Indonesia,2021-05-25,1786187,5060,49627.0,172.0,May,2021
450,Indonesia,2021-05-26,1791221,5034,49771.0,144.0,May,2021
451,Indonesia,2021-05-27,1797499,6278,49907.0,136.0,May,2021
452,Indonesia,2021-05-28,1803361,5862,50100.0,193.0,May,2021
453,Indonesia,2021-05-29,1809926,6565,50262.0,162.0,May,2021
454,Indonesia,2021-05-30,1816041,6115,50404.0,142.0,May,2021
455,Indonesia,2021-05-31,1821703,5662,50578.0,174.0,May,2021
456,Indonesia,2021-06-01,1826527,4824,50723.0,145.0,June,2021
457,Indonesia,2021-06-02,1831773,5246,50908.0,185.0,June,2021
458,Indonesia,2021-06-03,1837126,5353,51095.0,187.0,June,2021
459,Indonesia,2021-06-04,1843612,6486,51296.0,201.0,June,2021
460,Indonesia,2021-06-05,1850206,6594,51449.0,153.0,June,2021
461,Indonesia,2021-06-06,1856038,5832,51612.0,163.0,June,2021
462,Indonesia,2021-06-07,1863031,6993,51803.0,191.0,June,2021
463,Indonesia,2021-06-08,1869325,6294,51992.0,189.0,June,2021
464,Indonesia,2021-06-09,1877050,7725,52162.0,170.0,June,2021
465,Indonesia,2021-06-10,1885942,8892,52373.0,211.0,June,2021
466,Indonesia,2021-06-11,1894025,8083,52566.0,193.0,June,2021
467,Indonesia,2021-06-12,1901490,7465,52730.0,164.0,June,2021
468,Indonesia,2021-06-13,1911358,9868,52879.0,149.0,June,2021
469,Indonesia,2021-06-14,1919547,8189,53116.0,237.0,June,2021
470,Indonesia,2021-06-15,1927708,8161,53280.0,164.0,June,2021
471,Indonesia,2021-06-16,1937652,9944,53476.0,196.0,June,2021
472,Indonesia,2021-06-17,1950276,12624,53753.0,277.0,June,2021
473,Indonesia,2021-06-18,1963266,12990,54043.0,290.0,June,2021
474,Indonesia,2021-06-19,1976172,12906,54291.0,248.0,June,2021
475,Indonesia,2021-06-20,1989909,13737,54662.0,371.0,June,2021
476,Indonesia,2021-06-21,2004445,14536,54956.0,294.0,June,2021
477,Indonesia,2021-06-22,2018113,13668,55291.0,335.0,June,2021
478,Indonesia,2021-06-23,2033421,15308,55594.0,303.0,June,2021
479,Indonesia,2021-06-24,2053995,20574,55949.0,355.0,June,2021
480,Indonesia,2021-06-25,2072867,18872,56371.0,422.0,June,2021
481,Indonesia,2021-06-26,2093962,21095,56729.0,358.0,June,2021
482,Indonesia,2021-06-27,2115304,21342,57138.0,409.0,June,2021
483,Indonesia,2021-06-28,2135998,20694,57561.0,423.0,June,2021
484,Indonesia,2021-06-29,2156465,20467,58024.0,463.0,June,2021
485,Indonesia,2021-06-30,2178272,21807,58491.0,467.0,June,2021
486,Indonesia,2021-07-01,2203108,24836,58995.0,504.0,July,2021
487,Indonesia,2021-07-02,2228938,25830,59534.0,539.0,July,2021
488,Indonesia,2021-07-03,2256851,27913,60027.0,493.0,July,2021
489,Indonesia,2021-07-04,2284084,27233,60582.0,555.0,July,2021
490,Indonesia,2021-07-05,2313829,29745,61140.0,558.0,July,2021
491,Indonesia,2021-07-06,2345018,31189,61868.0,728.0,July,2021
492,Indonesia,2021-07-07,2379397,34379,62908.0,1040.0,July,2021
493,Indonesia,2021-07-08,2417788,38391,63760.0,852.0,July,2021
494,Indonesia,2021-07-09,2455912,38124,64631.0,871.0,July,2021
495,Indonesia,2021-07-10,2491006,35094,65457.0,826.0,July,2021
496,Indonesia,2021-07-11,2527203,36197,66464.0,1007.0,July,2021
497,Indonesia,2021-07-12,2567630,40427,67355.0,891.0,July,2021
498,Indonesia,2021-07-13,2615529,47899,68219.0,864.0,July,2021
499,Indonesia,2021-07-14,2670046,54517,69210.0,991.0,July,2021
500,Indonesia,2021-07-15,2726803,56757,70192.0,982.0,July,2021
501,Indonesia,2021-07-16,2780803,54000,71397.0,1205.0,July,2021
502,Indonesia,2021-07-17,2832755,51952,72489.0,1092.0,July,2021
503,Indonesia,2021-07-18,2877476,44721,73582.0,1093.0,July,2021
504,Indonesia,2021-07-19,2911733,34257,74920.0,1338.0,July,2021
505,Indonesia,2021-07-20,2950058,38325,76200.0,1280.0,July,2021
506,Indonesia,2021-07-21,2983830,33772,77583.0,1383.0,July,2021
507,Indonesia,2021-07-22,3033339,49509,79032.0,1449.0,July,2021
508,Indonesia,2021-07-23,3082410,49071,80598.0,1566.0,July,2021
509,Indonesia,2021-07-24,3127826,45416,82013.0,1415.0,July,2021
510,Indonesia,2021-07-25,3166505,38679,83279.0,1266.0,July,2021
511,Indonesia,2021-07-26,3194733,28228,84766.0,1487.0,July,2021
512,Indonesia,2021-07-27,3239936,45203,86835.0,2069.0,July,2021
513,Indonesia,2021-07-28,3287727,47791,88659.0,1824.0,July,2021
514,Indonesia,2021-07-29,3331206,43479,90552.0,1893.0,July,2021
515,Indonesia,2021-07-30,3372374,41168,92311.0,1759.0,July,2021
516,Indonesia,2021-07-31,3409658,37284,94119.0,1808.0,July,2021
517,Indonesia,2021-08-01,3440396,30738,95723.0,1604.0,August,2021
518,Indonesia,2021-08-02,3462800,22404,97291.0,1568.0,August,2021
519,Indonesia,2021-08-03,3496700,33900,98889.0,1598.0,August,2021
520,Indonesia,2021-08-04,3532567,35867,100636.0,1747.0,August,2021
521,Indonesia,2021-08-05,3568331,35764,102375.0,1739.0,August,2021
522,Indonesia,2021-08-06,3607863,39532,104010.0,1635.0,August,2021
